x,y,z
31,322.6000061035156,a
40,335.6000061035156,a
52,353.6000061035156,a
63,366.6000061035156,a
71,375.6000061035156,a
80,383.6000061035156,a
83,385.6000061035156,a
84,385.6000061035156,a
85,385.6000061035156,a
85,384.6000061035156,a
85,384.6000061035156,a
85,381.6000061035156,a
83,360.6000061035156,a
77,338.6000061035156,a
70,322.6000061035156,a
64,313.6000061035156,a
59,303.6000061035156,a
56,299.6000061035156,a
55,298.6000061035156,a
52,297.6000061035156,a
51,297.6000061035156,a
51,300.6000061035156,a
51,311.6000061035156,a
55,323.6000061035156,a
63,333.6000061035156,a
72,344.6000061035156,a
80,346.6000061035156,a
88,348.6000061035156,a
100,345.6000061035156,a
119,334.6000061035156,a
130,328.6000061035156,a
138,321.6000061035156,a
146,316.6000061035156,a
156,312.6000061035156,a
159,308.6000061035156,a
162,306.6000061035156,a
163,302.6000061035156,a
163,300.6000061035156,a
163,299.6000061035156,a
162,296.6000061035156,a
159,295.6000061035156,a
153,294.6000061035156,a
144,294.6000061035156,a
119,292.6000061035156,a
102,287.6000061035156,a
89,283.6000061035156,a
73,276.6000061035156,a
68,273.6000061035156,a
64,267.6000061035156,a
63,256.6000061035156,a
63,246.60000610351562,a
63,243.60000610351562,a
63,240.60000610351562,a
67,236.60000610351562,a
69,235.60000610351562,a
78,229.60000610351562,a
87,224.60000610351562,a
97,222.60000610351562,a
102,221.60000610351562,a
107,219.60000610351562,a
112,216.60000610351562,a
116,215.60000610351562,a
119,214.60000610351562,a
122,212.60000610351562,a
125,210.60000610351562,a
127,208.60000610351562,a
128,208.60000610351562,a
131,205.60000610351562,a
135,204.60000610351562,a
135,203.60000610351562,a
137,201.60000610351562,a
139,196.60000610351562,a
141,192.60000610351562,a
141,188.60000610351562,a
139,183.60000610351562,a
138,180.60000610351562,a
136,177.60000610351562,a
134,176.60000610351562,a
132,174.60000610351562,a
131,173.60000610351562,a
131,173.60000610351562,a
127,173.60000610351562,a
123,176.60000610351562,a
113,185.60000610351562,a
96,204.60000610351562,a
85,220.60000610351562,a
79,238.60000610351562,a
75,247.60000610351562,a
74,255.60000610351562,a
74,261.6000061035156,a
75,266.6000061035156,a
79,273.6000061035156,a
95,288.6000061035156,a
106,292.6000061035156,a
112,294.6000061035156,a
126,294.6000061035156,a
141,289.6000061035156,a
155,284.6000061035156,a
166,280.6000061035156,a
173,276.6000061035156,a
179,274.6000061035156,a
183,272.6000061035156,a
190,271.6000061035156,a
192,271.6000061035156,a
196,271.6000061035156,a
200,274.6000061035156,a
203,280.6000061035156,a
205,284.6000061035156,a
206,286.6000061035156,a
206,287.6000061035156,a
206,288.6000061035156,a
204,293.6000061035156,a
201,308.6000061035156,a
200,328.6000061035156,a
200,372.6000061035156,a
203,390.6000061035156,a
203,401.6000061035156,a
203,408.6000061035156,a
204,408.6000061035156,a
206,406.6000061035156,a
213,394.6000061035156,a
223,371.6000061035156,a
230,349.6000061035156,a
233,306.6000061035156,a
230,288.6000061035156,a
224,268.6000061035156,a
219,255.60000610351562,a
213,247.60000610351562,a
211,244.60000610351562,a
211,243.60000610351562,a
211,242.60000610351562,a
211,243.60000610351562,a
211,250.60000610351562,a
213,257.6000061035156,a
221,277.6000061035156,a
225,283.6000061035156,a
226,285.6000061035156,a
226,284.6000061035156,a
226,284.6000061035156,a
226,283.6000061035156,a
225,272.6000061035156,a
214,235.60000610351562,a
197,194.60000610351562,a
183,173.60000610351562,a
162,149.60000610351562,a
155,141.60000610351562,a
151,137.60000610351562,a
148,133.60000610351562,a
146,132.60000610351562,a
146,131.60000610351562,a
146,130.60000610351562,a
148,130.60000610351562,a
159,128.60000610351562,a
171,126.60000610351562,a
186,124.60000610351562,a
210,124.60000610351562,a
239,124.60000610351562,a
257,127.60000610351562,a
276,135.60000610351562,a
290,144.60000610351562,a
303,154.60000610351562,a
313,160.60000610351562,a
317,162.60000610351562,a
317,163.60000610351562,a
317,164.60000610351562,a
315,165.60000610351562,a
305,168.60000610351562,a
282,172.60000610351562,a
259,175.60000610351562,a
239,177.60000610351562,a
212,180.60000610351562,a
203,180.60000610351562,a
199,180.60000610351562,a
194,180.60000610351562,a
191,183.60000610351562,a
189,188.60000610351562,a
189,191.60000610351562,a
189,196.60000610351562,a
190,199.60000610351562,a
193,203.60000610351562,a
201,212.60000610351562,a
211,222.60000610351562,a
222,231.60000610351562,a
230,236.60000610351562,a
246,241.60000610351562,a
260,242.60000610351562,a
275,238.60000610351562,a
294,229.60000610351562,a
307,221.60000610351562,a
321,212.60000610351562,a
335,205.60000610351562,a
350,195.60000610351562,a
360,189.60000610351562,a
367,186.60000610351562,a
372,184.60000610351562,a
375,184.60000610351562,a
377,184.60000610351562,a
380,188.60000610351562,a
387,197.60000610351562,a
395,214.60000610351562,a
398,236.60000610351562,a
398,251.60000610351562,a
396,258.6000061035156,a
394,264.6000061035156,a
388,273.6000061035156,a
383,278.6000061035156,a
379,284.6000061035156,a
374,290.6000061035156,a
367,296.6000061035156,a
364,304.6000061035156,a
363,311.6000061035156,a
363,326.6000061035156,a
367,334.6000061035156,a
374,340.6000061035156,a
382,344.6000061035156,a
398,352.6000061035156,a
410,354.6000061035156,a
422,357.6000061035156,a
431,357.6000061035156,a
435,355.6000061035156,a
436,352.6000061035156,a
438,347.6000061035156,a
443,326.6000061035156,a
443,313.6000061035156,a
441,307.6000061035156,a
430,292.6000061035156,a
410,276.6000061035156,a
384,256.6000061035156,a
351,240.60000610351562,a
327,228.60000610351562,a
316,222.60000610351562,a
307,218.60000610351562,a
296,216.60000610351562,a
293,218.60000610351562,a
289,221.60000610351562,a
286,226.60000610351562,a
278,247.60000610351562,a
276,267.6000061035156,a
274,282.6000061035156,a
273,307.6000061035156,a
273,320.6000061035156,a
275,327.6000061035156,a
276,332.6000061035156,a
281,338.6000061035156,a
285,344.6000061035156,a
294,348.6000061035156,a
308,350.6000061035156,a
315,347.6000061035156,a
321,344.6000061035156,a
340,332.6000061035156,a
355,318.6000061035156,a
368,302.6000061035156,a
381,289.6000061035156,a
404,263.6000061035156,a
417,244.60000610351562,a
424,232.60000610351562,a
436,207.60000610351562,a
442,194.60000610351562,a
445,185.60000610351562,a
448,180.60000610351562,a
456,169.60000610351562,a
463,161.60000610351562,a
466,156.60000610351562,a
473,149.60000610351562,a
478,145.60000610351562,a
482,144.60000610351562,a
488,140.60000610351562,a
497,139.60000610351562,a
502,139.60000610351562,a
506,140.60000610351562,a
513,149.60000610351562,a
519,160.60000610351562,a
527,171.60000610351562,a
543,197.60000610351562,a
549,214.60000610351562,a
550,221.60000610351562,a
549,228.60000610351562,a
544,239.60000610351562,a
541,243.60000610351562,a
537,247.60000610351562,a
534,250.60000610351562,a
527,254.60000610351562,a
526,254.60000610351562,a
524,254.60000610351562,a
522,251.60000610351562,a
520,248.60000610351562,a
515,240.60000610351562,a
504,232.60000610351562,a
496,227.60000610351562,a
489,224.60000610351562,a
482,224.60000610351562,a
467,224.60000610351562,a
459,225.60000610351562,a
454,228.60000610351562,a
445,249.60000610351562,a
445,261.6000061035156,a
448,276.6000061035156,a
455,291.6000061035156,a
466,305.6000061035156,a
473,311.6000061035156,a
477,312.6000061035156,a
482,312.6000061035156,a
487,312.6000061035156,a
492,312.6000061035156,a
496,312.6000061035156,a
504,314.6000061035156,a
509,316.6000061035156,a
515,318.6000061035156,a
519,321.6000061035156,a
523,323.6000061035156,a
524,324.6000061035156,a
526,325.6000061035156,a
528,327.6000061035156,a
531,328.6000061035156,a
535,331.6000061035156,a
541,332.6000061035156,a
546,332.6000061035156,a
551,332.6000061035156,a
555,331.6000061035156,a
562,326.6000061035156,a
567,323.6000061035156,a
573,316.6000061035156,a
583,296.6000061035156,a
587,287.6000061035156,a
590,279.6000061035156,a
593,266.6000061035156,a
595,250.60000610351562,a
595,243.60000610351562,a
597,234.60000610351562,a
598,221.60000610351562,a
599,214.60000610351562,a
599,208.60000610351562,a
599,205.60000610351562,a
601,201.60000610351562,a
601,200.60000610351562,a
602,198.60000610351562,a
602,196.60000610351562,a
602,195.60000610351562,a
602,194.60000610351562,a
602,192.60000610351562,a
603,192.60000610351562,a
603,192.60000610351562,a
604,192.60000610351562,a
608,193.60000610351562,a
615,203.60000610351562,a
627,220.60000610351562,a
654,256.6000061035156,a
669,281.6000061035156,a
679,298.6000061035156,a
685,308.6000061035156,a
691,321.6000061035156,a
694,329.6000061035156,a
695,333.6000061035156,a
695,336.6000061035156,a
695,338.6000061035156,a
693,338.6000061035156,a
690,338.6000061035156,a
683,338.6000061035156,a
676,336.6000061035156,a
661,330.6000061035156,a
630,313.6000061035156,a
613,305.6000061035156,a
591,292.6000061035156,a
575,279.6000061035156,a
555,259.6000061035156,a
543,248.60000610351562,a
531,235.60000610351562,a
513,205.60000610351562,a
506,196.60000610351562,a
495,182.60000610351562,a
483,167.60000610351562,a
470,154.60000610351562,a
464,149.60000610351562,a
459,145.60000610351562,a
453,142.60000610351562,a
447,140.60000610351562,a
435,140.60000610351562,a
425,140.60000610351562,a
411,141.60000610351562,a
403,144.60000610351562,a
395,151.60000610351562,a
386,167.60000610351562,a
385,174.60000610351562,a
386,180.60000610351562,a
391,187.60000610351562,a
395,188.60000610351562,a
397,189.60000610351562,a
407,192.60000610351562,a
431,193.60000610351562,a
447,191.60000610351562,a
460,187.60000610351562,a
483,180.60000610351562,a
495,173.60000610351562,a
503,168.60000610351562,a
512,159.60000610351562,a
529,148.60000610351562,a
538,144.60000610351562,a
546,140.60000610351562,a
555,138.60000610351562,a
560,138.60000610351562,a
564,138.60000610351562,a
568,139.60000610351562,a
574,144.60000610351562,a
585,158.60000610351562,a
595,174.60000610351562,a
607,202.60000610351562,a
611,219.60000610351562,a
612,227.60000610351562,a
612,233.60000610351562,a
603,251.60000610351562,a
599,262.6000061035156,a
595,270.6000061035156,a
588,284.6000061035156,a
583,291.6000061035156,a
581,296.6000061035156,a
579,300.6000061035156,a
579,303.6000061035156,a
579,304.6000061035156,a
579,305.6000061035156,a
581,308.6000061035156,a
583,310.6000061035156,a
587,312.6000061035156,a
588,313.6000061035156,a
593,315.6000061035156,a
596,316.6000061035156,a
600,319.6000061035156,a
608,321.6000061035156,a
611,322.6000061035156,a
615,323.6000061035156,a
622,324.6000061035156,a
625,324.6000061035156,a
628,324.6000061035156,a
631,324.6000061035156,a
633,325.6000061035156,a
635,325.6000061035156,a
635,325.6000061035156,a
637,325.6000061035156,a
638,326.6000061035156,a
639,328.6000061035156,a
642,328.6000061035156,a
643,330.6000061035156,a
644,331.6000061035156,a
644,332.6000061035156,a
644,333.6000061035156,a
647,335.6000061035156,a
647,336.6000061035156,a
649,338.6000061035156,a
651,342.6000061035156,a
652,346.6000061035156,a
655,348.6000061035156,a
659,355.6000061035156,a
662,360.6000061035156,a
664,365.6000061035156,a
666,370.6000061035156,a
667,374.6000061035156,a
667,376.6000061035156,a
667,376.6000061035156,a
667,376.6000061035156,a
667,375.6000061035156,a
669,373.6000061035156,a
671,372.6000061035156,a
671,372.6000061035156,a
671,371.6000061035156,a
673,369.6000061035156,a
675,368.6000061035156,a
675,367.6000061035156,a
677,367.6000061035156,a
679,367.6000061035156,a
679,366.6000061035156,a
680,366.6000061035156,a
681,366.6000061035156,a
31,324.6000061035156,b
31,326.6000061035156,b
33,328.6000061035156,b
34,331.6000061035156,b
36,333.6000061035156,b
37,334.6000061035156,b
38,336.6000061035156,b
38,337.6000061035156,b
38,339.6000061035156,b
38,340.6000061035156,b
39,340.6000061035156,b
39,341.6000061035156,b
39,342.6000061035156,b
39,343.6000061035156,b
40,344.6000061035156,b
41,344.6000061035156,b
42,344.6000061035156,b
43,345.6000061035156,b
43,346.6000061035156,b
43,347.6000061035156,b
43,348.6000061035156,b
44,348.6000061035156,b
45,348.6000061035156,b
46,349.6000061035156,b
47,349.6000061035156,b
48,351.6000061035156,b
48,352.6000061035156,b
49,352.6000061035156,b
50,352.6000061035156,b
50,353.6000061035156,b
50,354.6000061035156,b
50,355.6000061035156,b
51,356.6000061035156,b
51,356.6000061035156,b
52,356.6000061035156,b
52,357.6000061035156,b
53,357.6000061035156,b
55,359.6000061035156,b
55,360.6000061035156,b
55,360.6000061035156,b
55,361.6000061035156,b
56,361.6000061035156,b
56,362.6000061035156,b
57,362.6000061035156,b
59,364.6000061035156,b
60,364.6000061035156,b
61,364.6000061035156,b
61,366.6000061035156,b
62,366.6000061035156,b
63,367.6000061035156,b
63,368.6000061035156,b
64,368.6000061035156,b
65,368.6000061035156,b
65,369.6000061035156,b
67,370.6000061035156,b
67,372.6000061035156,b
67,372.6000061035156,b
68,372.6000061035156,b
69,372.6000061035156,b
69,373.6000061035156,b
70,373.6000061035156,b
70,374.6000061035156,b
71,374.6000061035156,b
71,375.6000061035156,b
72,375.6000061035156,b
73,375.6000061035156,b
73,376.6000061035156,b
73,376.6000061035156,b
74,376.6000061035156,b
75,376.6000061035156,b
75,377.6000061035156,b
75,377.6000061035156,b
75,378.6000061035156,b
75,379.6000061035156,b
76,379.6000061035156,b
77,380.6000061035156,b
78,380.6000061035156,b
78,380.6000061035156,b
79,380.6000061035156,b
79,380.6000061035156,b
79,381.6000061035156,b
80,381.6000061035156,b
80,382.6000061035156,b
81,382.6000061035156,b
82,383.6000061035156,b
82,384.6000061035156,b
83,384.6000061035156,b
85,385.6000061035156,b
86,385.6000061035156,b
87,387.6000061035156,b
88,387.6000061035156,b
90,388.6000061035156,b
92,388.6000061035156,b
93,390.6000061035156,b
95,390.6000061035156,b
97,390.6000061035156,b
97,391.6000061035156,b
99,392.6000061035156,b
99,392.6000061035156,b
100,392.6000061035156,b
102,392.6000061035156,b
102,393.6000061035156,b
103,394.6000061035156,b
103,394.6000061035156,b
104,394.6000061035156,b
104,396.6000061035156,b
105,396.6000061035156,b
106,396.6000061035156,b
107,396.6000061035156,b
108,396.6000061035156,b
109,396.6000061035156,b
111,396.6000061035156,b
111,398.6000061035156,b
113,398.6000061035156,b
115,398.6000061035156,b
115,398.6000061035156,b
117,399.6000061035156,b
119,400.6000061035156,b
121,400.6000061035156,b
123,400.6000061035156,b
123,400.6000061035156,b
126,400.6000061035156,b
127,400.6000061035156,b
128,400.6000061035156,b
129,400.6000061035156,b
130,400.6000061035156,b
131,400.6000061035156,b
131,400.6000061035156,b
133,400.6000061035156,b
133,400.6000061035156,b
134,400.6000061035156,b
135,400.6000061035156,b
136,400.6000061035156,b
137,400.6000061035156,b
138,400.6000061035156,b
139,400.6000061035156,b
139,402.6000061035156,b
140,402.6000061035156,b
141,402.6000061035156,b
143,403.6000061035156,b
145,403.6000061035156,b
146,403.6000061035156,b
147,403.6000061035156,b
147,403.6000061035156,b
149,403.6000061035156,b
151,403.6000061035156,b
151,403.6000061035156,b
153,403.6000061035156,b
155,403.6000061035156,b
155,403.6000061035156,b
156,403.6000061035156,b
157,403.6000061035156,b
158,404.6000061035156,b
159,404.6000061035156,b
160,404.6000061035156,b
161,404.6000061035156,b
162,404.6000061035156,b
163,404.6000061035156,b
163,404.6000061035156,b
164,404.6000061035156,b
165,404.6000061035156,b
166,404.6000061035156,b
167,404.6000061035156,b
167,405.6000061035156,b
168,405.6000061035156,b
169,405.6000061035156,b
170,405.6000061035156,b
171,406.6000061035156,b
172,406.6000061035156,b
173,406.6000061035156,b
174,406.6000061035156,b
175,406.6000061035156,b
175,407.6000061035156,b
178,407.6000061035156,b
179,407.6000061035156,b
180,407.6000061035156,b
181,407.6000061035156,b
183,408.6000061035156,b
185,408.6000061035156,b
186,408.6000061035156,b
187,408.6000061035156,b
188,408.6000061035156,b
189,408.6000061035156,b
190,408.6000061035156,b
191,408.6000061035156,b
191,408.6000061035156,b
192,408.6000061035156,b
193,408.6000061035156,b
194,408.6000061035156,b
195,408.6000061035156,b
195,408.6000061035156,b
196,408.6000061035156,b
197,408.6000061035156,b
198,408.6000061035156,b
199,408.6000061035156,b
199,408.6000061035156,b
201,408.6000061035156,b
203,408.6000061035156,b
203,408.6000061035156,b
204,408.6000061035156,b
205,408.6000061035156,b
206,408.6000061035156,b
207,408.6000061035156,b
208,408.6000061035156,b
209,408.6000061035156,b
210,408.6000061035156,b
211,408.6000061035156,b
211,408.6000061035156,b
212,408.6000061035156,b
214,408.6000061035156,b
215,408.6000061035156,b
215,408.6000061035156,b
216,408.6000061035156,b
218,408.6000061035156,b
219,408.6000061035156,b
220,408.6000061035156,b
221,408.6000061035156,b
222,408.6000061035156,b
223,408.6000061035156,b
223,408.6000061035156,b
226,408.6000061035156,b
227,408.6000061035156,b
227,408.6000061035156,b
230,408.6000061035156,b
231,408.6000061035156,b
232,408.6000061035156,b
235,408.6000061035156,b
238,407.6000061035156,b
239,407.6000061035156,b
241,407.6000061035156,b
243,406.6000061035156,b
244,405.6000061035156,b
245,405.6000061035156,b
247,404.6000061035156,b
250,403.6000061035156,b
251,401.6000061035156,b
254,400.6000061035156,b
255,400.6000061035156,b
256,400.6000061035156,b
259,399.6000061035156,b
260,397.6000061035156,b
263,396.6000061035156,b
265,396.6000061035156,b
267,393.6000061035156,b
270,392.6000061035156,b
271,392.6000061035156,b
275,392.6000061035156,b
275,391.6000061035156,b
278,390.6000061035156,b
280,388.6000061035156,b
283,388.6000061035156,b
284,387.6000061035156,b
285,386.6000061035156,b
287,385.6000061035156,b
289,385.6000061035156,b
291,384.6000061035156,b
293,382.6000061035156,b
294,380.6000061035156,b
295,380.6000061035156,b
298,378.6000061035156,b
301,376.6000061035156,b
303,375.6000061035156,b
303,373.6000061035156,b
306,372.6000061035156,b
307,370.6000061035156,b
308,368.6000061035156,b
310,368.6000061035156,b
311,367.6000061035156,b
312,366.6000061035156,b
312,365.6000061035156,b
314,364.6000061035156,b
314,363.6000061035156,b
315,362.6000061035156,b
315,362.6000061035156,b
315,361.6000061035156,b
316,360.6000061035156,b
319,360.6000061035156,b
319,358.6000061035156,b
319,358.6000061035156,b
320,357.6000061035156,b
321,357.6000061035156,b
323,356.6000061035156,b
323,356.6000061035156,b
323,356.6000061035156,b
324,355.6000061035156,b
324,354.6000061035156,b
324,352.6000061035156,b
325,352.6000061035156,b
325,352.6000061035156,b
326,351.6000061035156,b
327,349.6000061035156,b
327,348.6000061035156,b
327,348.6000061035156,b
328,346.6000061035156,b
328,344.6000061035156,b
329,344.6000061035156,b
329,344.6000061035156,b
329,342.6000061035156,b
330,341.6000061035156,b
331,340.6000061035156,b
331,339.6000061035156,b
331,338.6000061035156,b
332,337.6000061035156,b
333,336.6000061035156,b
335,336.6000061035156,b
335,335.6000061035156,b
337,334.6000061035156,b
339,333.6000061035156,b
340,332.6000061035156,b
342,332.6000061035156,b
343,332.6000061035156,b
345,332.6000061035156,b
347,331.6000061035156,b
348,331.6000061035156,b
349,331.6000061035156,b
351,330.6000061035156,b
352,330.6000061035156,b
354,330.6000061035156,b
355,330.6000061035156,b
355,330.6000061035156,b
356,330.6000061035156,b
357,330.6000061035156,b
359,330.6000061035156,b
359,330.6000061035156,b
361,330.6000061035156,b
362,330.6000061035156,b
363,330.6000061035156,b
364,330.6000061035156,b
365,330.6000061035156,b
366,330.6000061035156,b
367,330.6000061035156,b
369,330.6000061035156,b
371,330.6000061035156,b
372,331.6000061035156,b
373,331.6000061035156,b
375,331.6000061035156,b
376,332.6000061035156,b
377,333.6000061035156,b
379,334.6000061035156,b
379,334.6000061035156,b
380,336.6000061035156,b
382,336.6000061035156,b
383,336.6000061035156,b
383,336.6000061035156,b
383,337.6000061035156,b
383,338.6000061035156,b
384,339.6000061035156,b
384,340.6000061035156,b
386,341.6000061035156,b
386,342.6000061035156,b
388,343.6000061035156,b
388,344.6000061035156,b
389,344.6000061035156,b
390,344.6000061035156,b
391,346.6000061035156,b
392,347.6000061035156,b
393,348.6000061035156,b
394,348.6000061035156,b
395,348.6000061035156,b
396,348.6000061035156,b
396,349.6000061035156,b
399,350.6000061035156,b
400,350.6000061035156,b
401,350.6000061035156,b
402,351.6000061035156,b
403,351.6000061035156,b
403,352.6000061035156,b
404,352.6000061035156,b
407,352.6000061035156,b
407,352.6000061035156,b
408,352.6000061035156,b
409,353.6000061035156,b
410,353.6000061035156,b
411,353.6000061035156,b
411,354.6000061035156,b
413,354.6000061035156,b
414,354.6000061035156,b
415,354.6000061035156,b
415,355.6000061035156,b
416,355.6000061035156,b
417,355.6000061035156,b
418,355.6000061035156,b
419,355.6000061035156,b
419,355.6000061035156,b
420,355.6000061035156,b
422,355.6000061035156,b
423,355.6000061035156,b
424,355.6000061035156,b
425,355.6000061035156,b
427,355.6000061035156,b
427,355.6000061035156,b
430,356.6000061035156,b
431,356.6000061035156,b
432,356.6000061035156,b
434,356.6000061035156,b
435,356.6000061035156,b
436,356.6000061035156,b
437,356.6000061035156,b
438,356.6000061035156,b
439,356.6000061035156,b
441,356.6000061035156,b
442,356.6000061035156,b
443,356.6000061035156,b
443,356.6000061035156,b
443,355.6000061035156,b
444,354.6000061035156,b
445,353.6000061035156,b
447,352.6000061035156,b
447,351.6000061035156,b
448,350.6000061035156,b
448,348.6000061035156,b
450,348.6000061035156,b
451,345.6000061035156,b
453,344.6000061035156,b
453,343.6000061035156,b
455,341.6000061035156,b
456,339.6000061035156,b
459,336.6000061035156,b
459,336.6000061035156,b
461,333.6000061035156,b
463,332.6000061035156,b
464,331.6000061035156,b
466,330.6000061035156,b
467,330.6000061035156,b
467,330.6000061035156,b
469,330.6000061035156,b
471,329.6000061035156,b
471,328.6000061035156,b
471,328.6000061035156,b
473,327.6000061035156,b
473,326.6000061035156,b
474,326.6000061035156,b
475,326.6000061035156,b
476,326.6000061035156,b
477,325.6000061035156,b
478,324.6000061035156,b
479,324.6000061035156,b
480,324.6000061035156,b
481,323.6000061035156,b
482,323.6000061035156,b
483,322.6000061035156,b
485,322.6000061035156,b
486,322.6000061035156,b
487,322.6000061035156,b
487,322.6000061035156,b
488,322.6000061035156,b
489,322.6000061035156,b
491,322.6000061035156,b
491,322.6000061035156,b
493,322.6000061035156,b
495,322.6000061035156,b
496,322.6000061035156,b
498,322.6000061035156,b
499,322.6000061035156,b
500,322.6000061035156,b
502,321.6000061035156,b
503,321.6000061035156,b
503,321.6000061035156,b
504,321.6000061035156,b
504,320.6000061035156,b
506,320.6000061035156,b
507,320.6000061035156,b
508,320.6000061035156,b
509,320.6000061035156,b
510,320.6000061035156,b
512,320.6000061035156,b
513,320.6000061035156,b
514,320.6000061035156,b
515,320.6000061035156,b
516,320.6000061035156,b
517,320.6000061035156,b
518,320.6000061035156,b
519,320.6000061035156,b
519,320.6000061035156,b
520,320.6000061035156,b
521,320.6000061035156,b
522,320.6000061035156,b
523,320.6000061035156,b
524,320.6000061035156,b
525,320.6000061035156,b
527,320.6000061035156,b
527,320.6000061035156,b
529,320.6000061035156,b
530,320.6000061035156,b
531,320.6000061035156,b
531,320.6000061035156,b
533,320.6000061035156,b
535,321.6000061035156,b
535,321.6000061035156,b
536,321.6000061035156,b
537,321.6000061035156,b
537,322.6000061035156,b
538,323.6000061035156,b
539,323.6000061035156,b
539,323.6000061035156,b
541,323.6000061035156,b
542,324.6000061035156,b
543,324.6000061035156,b
543,324.6000061035156,b
544,324.6000061035156,b
545,324.6000061035156,b
547,324.6000061035156,b
547,324.6000061035156,b
549,324.6000061035156,b
550,325.6000061035156,b
551,325.6000061035156,b
553,325.6000061035156,b
554,325.6000061035156,b
555,325.6000061035156,b
555,325.6000061035156,b
556,326.6000061035156,b
558,326.6000061035156,b
559,326.6000061035156,b
561,326.6000061035156,b
562,326.6000061035156,b
563,326.6000061035156,b
563,326.6000061035156,b
565,326.6000061035156,b
566,326.6000061035156,b
567,326.6000061035156,b
568,326.6000061035156,b
569,326.6000061035156,b
570,326.6000061035156,b
571,326.6000061035156,b
571,325.6000061035156,b
572,325.6000061035156,b
573,324.6000061035156,b
574,324.6000061035156,b
574,323.6000061035156,b
575,322.6000061035156,b
576,322.6000061035156,b
576,321.6000061035156,b
578,320.6000061035156,b
579,320.6000061035156,b
580,319.6000061035156,b
583,317.6000061035156,b
583,316.6000061035156,b
585,314.6000061035156,b
587,314.6000061035156,b
588,313.6000061035156,b
589,313.6000061035156,b
590,313.6000061035156,b
591,312.6000061035156,b
592,312.6000061035156,b
595,312.6000061035156,b
595,311.6000061035156,b
596,311.6000061035156,b
597,311.6000061035156,b
598,312.6000061035156,b
599,313.6000061035156,b
603,316.6000061035156,b
611,321.6000061035156,b
617,324.6000061035156,b
621,327.6000061035156,b
626,329.6000061035156,b
630,330.6000061035156,b
631,332.6000061035156,b
633,333.6000061035156,b
635,334.6000061035156,b
636,335.6000061035156,b
637,335.6000061035156,b
639,336.6000061035156,b
639,336.6000061035156,b
641,336.6000061035156,b
643,337.6000061035156,b
644,338.6000061035156,b
646,340.6000061035156,b
647,340.6000061035156,b
650,340.6000061035156,b
651,341.6000061035156,b
653,342.6000061035156,b
655,342.6000061035156,b
656,342.6000061035156,b
657,342.6000061035156,b
657,343.6000061035156,b
658,344.6000061035156,b
659,344.6000061035156,b
659,344.6000061035156,b
660,345.6000061035156,b
660,346.6000061035156,b
661,346.6000061035156,b
661,347.6000061035156,b
662,347.6000061035156,b
662,348.6000061035156,b
663,348.6000061035156,b
663,349.6000061035156,b
664,351.6000061035156,b
664,352.6000061035156,b
665,352.6000061035156,b
667,352.6000061035156,b
667,353.6000061035156,b
667,353.6000061035156,b
668,354.6000061035156,b
669,355.6000061035156,b
670,355.6000061035156,b
671,355.6000061035156,b
671,357.6000061035156,b
673,357.6000061035156,b
674,358.6000061035156,b
674,359.6000061035156,b
675,360.6000061035156,b
675,360.6000061035156,b
676,360.6000061035156,b
676,361.6000061035156,b
678,361.6000061035156,b
679,361.6000061035156,b
679,363.6000061035156,b
679,364.6000061035156,b
679,364.6000061035156,b
679,365.6000061035156,b
680,365.6000061035156,b
680,366.6000061035156,b
681,366.6000061035156,b
681,367.6000061035156,b
682,367.6000061035156,b
682,368.6000061035156,b
